,channel,clocks_per_click,control,denominator,key,name,notated_32nd_notes_per_beat,note,numerator,pitch,program,tempo,text,time,type,value,velocity,note_midi_value,note_velocity,note_time,note_seconds
11771,9.0,,,,,,,42.0,,,,,,0,note_on,,85.0,42.0,85.0,358080,186.5
11772,9.0,,,,,,,70.0,,,,,,0,note_on,,40.0,70.0,40.0,358080,186.5
11773,9.0,,,,,,,39.0,,,,,,0,note_on,,125.0,39.0,125.0,358080,186.5
11774,9.0,,,,,,,28.0,,,,,,0,note_on,,127.0,28.0,127.0,358080,186.5
11775,12.0,,,,,,,60.0,,,,,,0,note_on,,127.0,60.0,127.0,358080,186.5
11776,12.0,,,,,,,56.0,,,,,,0,note_on,,127.0,56.0,127.0,358080,186.5
11777,12.0,,,,,,,63.0,,,,,,0,note_on,,127.0,63.0,127.0,358080,186.5
11778,10.0,,,,,,,63.0,,,,,,9,note_on,,0.0,63.0,0.0,358089,186.5046875
11779,9.0,,,,,,,28.0,,,,,,108,note_on,,0.0,28.0,0.0,358197,186.5609375
11780,8.0,,,,,,,87.0,,,,,,10,note_on,,0.0,87.0,0.0,358207,186.56614583333334
11781,9.0,,,,,,,39.0,,,,,,24,note_on,,0.0,39.0,0.0,358231,186.57864583333333
11782,9.0,,,,,,,42.0,,,,,,73,note_on,,0.0,42.0,0.0,358304,186.61666666666667
11783,9.0,,,,,,,70.0,,,,,,0,note_on,,0.0,70.0,0.0,358304,186.61666666666667
11784,9.0,,,,,,,44.0,,,,,,16,note_on,,75.0,44.0,75.0,358320,186.625
11785,12.0,,,,,,,56.0,,,,,,191,note_on,,0.0,56.0,0.0,358511,186.72447916666667
11786,12.0,,,,,,,60.0,,,,,,25,note_on,,0.0,60.0,0.0,358536,186.7375
11787,9.0,,,,,,,44.0,,,,,,24,note_on,,0.0,44.0,0.0,358560,186.75
11788,8.0,,,,,,,87.0,,,,,,0,note_on,,45.0,87.0,45.0,358560,186.75
11789,9.0,,,,,,,42.0,,,,,,0,note_on,,85.0,42.0,85.0,358560,186.75
11790,9.0,,,,,,,70.0,,,,,,0,note_on,,40.0,70.0,40.0,358560,186.75
11791,9.0,,,,,,,36.0,,,,,,0,note_on,,126.0,36.0,126.0,358560,186.75
11792,9.0,,,,,,,35.0,,,,,,0,note_on,,60.0,35.0,60.0,358560,186.75
11793,12.0,,,,,,,63.0,,,,,,9,note_on,,0.0,63.0,0.0,358569,186.7546875
11794,7.0,,,,,,,75.0,,,,,,17,note_on,,0.0,75.0,0.0,358586,186.76354166666667
11795,8.0,,,,,,,63.0,,,,,,0,note_on,,0.0,63.0,0.0,358586,186.76354166666667
11796,8.0,,,,,,,87.0,,,,,,98,note_on,,0.0,87.0,0.0,358684,186.81458333333333
11797,9.0,,,,,,,35.0,,,,,,42,note_on,,0.0,35.0,0.0,358726,186.83645833333333
11798,9.0,,,,,,,36.0,,,,,,0,note_on,,0.0,36.0,0.0,358726,186.83645833333333
11799,3.0,,,,,,,77.0,,,,,,5,note_on,,0.0,77.0,0.0,358731,186.8390625
11800,9.0,,,,,,,70.0,,,,,,53,note_on,,0.0,70.0,0.0,358784,186.86666666666667
11801,9.0,,,,,,,42.0,,,,,,16,note_on,,0.0,42.0,0.0,358800,186.875
11802,8.0,,,,,,,87.0,,,,,,0,note_on,,45.0,87.0,45.0,358800,186.875
11803,9.0,,,,,,,44.0,,,,,,0,note_on,,75.0,44.0,75.0,358800,186.875
11804,8.0,,,,,,,87.0,,,,,,130,note_on,,0.0,87.0,0.0,358930,186.94270833333334
11805,9.0,,,,,,,44.0,,,,,,110,note_on,,0.0,44.0,0.0,359040,187.0
11806,7.0,,,,,,,77.0,,,,,,0,note_on,,127.0,77.0,127.0,359040,187.0
11807,8.0,,,,,,,65.0,,,,,,0,note_on,,127.0,65.0,127.0,359040,187.0
11808,9.0,,,,,,,42.0,,,,,,0,note_on,,85.0,42.0,85.0,359040,187.0
11809,9.0,,,,,,,70.0,,,,,,0,note_on,,40.0,70.0,40.0,359040,187.0
11810,3.0,,,,,,,79.0,,,,,,6,note_on,,127.0,79.0,127.0,359046,187.003125
11811,,,,,,,,,,,,,ba ,0,lyrics,,,,,359046,187.003125
11812,9.0,,,,,,,70.0,,,,,,218,note_on,,0.0,70.0,0.0,359264,187.11666666666667
11813,9.0,,,,,,,42.0,,,,,,0,note_on,,0.0,42.0,0.0,359264,187.11666666666667
11814,9.0,,,,,,,44.0,,,,,,16,note_on,,75.0,44.0,75.0,359280,187.125
11815,9.0,,,,,,,44.0,,,,,,240,note_on,,0.0,44.0,0.0,359520,187.25
11816,8.0,,,,,,,87.0,,,,,,0,note_on,,45.0,87.0,45.0,359520,187.25
11817,9.0,,,,,,,42.0,,,,,,0,note_on,,85.0,42.0,85.0,359520,187.25
11818,9.0,,,,,,,70.0,,,,,,0,note_on,,40.0,70.0,40.0,359520,187.25
11819,9.0,,,,,,,36.0,,,,,,0,note_on,,126.0,36.0,126.0,359520,187.25
11820,9.0,,,,,,,35.0,,,,,,0,note_on,,60.0,35.0,60.0,359520,187.25
11821,8.0,,,,,,,87.0,,,,,,116,note_on,,0.0,87.0,0.0,359636,187.31041666666667
11822,8.0,,,,,,,65.0,,,,,,29,note_on,,0.0,65.0,0.0,359665,187.32552083333334
11823,7.0,,,,,,,77.0,,,,,,0,note_on,,0.0,77.0,0.0,359665,187.32552083333334
11824,9.0,,,,,,,35.0,,,,,,9,note_on,,0.0,35.0,0.0,359674,187.33020833333333
11825,9.0,,,,,,,36.0,,,,,,0,note_on,,0.0,36.0,0.0,359674,187.33020833333333
11826,3.0,,,,,,,79.0,,,,,,53,note_on,,0.0,79.0,0.0,359727,187.3578125
11827,9.0,,,,,,,70.0,,,,,,17,note_on,,0.0,70.0,0.0,359744,187.36666666666667
11828,9.0,,,,,,,42.0,,,,,,16,note_on,,0.0,42.0,0.0,359760,187.375
11829,9.0,,,,,,,44.0,,,,,,0,note_on,,75.0,44.0,75.0,359760,187.375
11830,9.0,,,,,,,44.0,,,,,,240,note_on,,0.0,44.0,0.0,360000,187.5
11831,7.0,,,,,,,70.0,,,,,,0,note_on,,127.0,70.0,127.0,360000,187.5
11832,8.0,,,,,,,87.0,,,,,,0,note_on,,45.0,87.0,45.0,360000,187.5
11833,8.0,,,,,,,58.0,,,,,,0,note_on,,127.0,58.0,127.0,360000,187.5
11834,9.0,,,,,,,42.0,,,,,,0,note_on,,85.0,42.0,85.0,360000,187.5
11835,9.0,,,,,,,70.0,,,,,,0,note_on,,40.0,70.0,40.0,360000,187.5
11836,9.0,,,,,,,39.0,,,,,,0,note_on,,127.0,39.0,127.0,360000,187.5
11837,9.0,,,,,,,28.0,,,,,,0,note_on,,127.0,28.0,127.0,360000,187.5
11838,11.0,,,,,,,60.0,,,,,,0,note_on,,127.0,60.0,127.0,360000,187.5
11839,11.0,,,,,,,65.0,,,,,,0,note_on,,127.0,65.0,127.0,360000,187.5
11840,11.0,,,,,,,56.0,,,,,,0,note_on,,127.0,56.0,127.0,360000,187.5
11841,3.0,,,,,,,77.0,,,,,,2,note_on,,127.0,77.0,127.0,360002,187.50104166666665
11842,,,,,,,,,,,,,"by, ",0,lyrics,,,,,360002,187.50104166666665
11843,9.0,,,,,,,39.0,,,,,,121,note_on,,0.0,39.0,0.0,360123,187.5640625
11844,9.0,,,,,,,28.0,,,,,,2,note_on,,0.0,28.0,0.0,360125,187.56510416666666
11845,8.0,,,,,,,87.0,,,,,,1,note_on,,0.0,87.0,0.0,360126,187.565625
11846,3.0,,,,,,,77.0,,,,,,70,note_on,,0.0,77.0,0.0,360196,187.60208333333333
11847,9.0,,,,,,,42.0,,,,,,28,note_on,,0.0,42.0,0.0,360224,187.61666666666667
11848,9.0,,,,,,,70.0,,,,,,0,note_on,,0.0,70.0,0.0,360224,187.61666666666667
11849,9.0,,,,,,,44.0,,,,,,16,note_on,,75.0,44.0,75.0,360240,187.625
11850,11.0,,,,,,,65.0,,,,,,144,note_on,,0.0,65.0,0.0,360384,187.7
11851,11.0,,,,,,,56.0,,,,,,10,note_on,,0.0,56.0,0.0,360394,187.70520833333333
11852,11.0,,,,,,,60.0,,,,,,21,note_on,,0.0,60.0,0.0,360415,187.71614583333334
11853,3.0,,,,,,,79.0,,,,,,56,note_on,,127.0,79.0,127.0,360471,187.7453125
11854,,,,,,,,,,,,,ba ,0,lyrics,,,,,360471,187.7453125
11855,9.0,,,,,,,44.0,,,,,,9,note_on,,0.0,44.0,0.0,360480,187.75
11856,8.0,,,,,,,87.0,,,,,,0,note_on,,45.0,87.0,45.0,360480,187.75
11857,9.0,,,,,,,42.0,,,,,,0,note_on,,85.0,42.0,85.0,360480,187.75
11858,9.0,,,,,,,70.0,,,,,,0,note_on,,40.0,70.0,40.0,360480,187.75
11859,10.0,,,,,,,60.0,,,,,,0,note_on,,127.0,60.0,127.0,360480,187.75
11860,10.0,,,,,,,65.0,,,,,,0,note_on,,127.0,65.0,127.0,360480,187.75
11861,10.0,,,,,,,56.0,,,,,,0,note_on,,127.0,56.0,127.0,360480,187.75
11862,11.0,,,,,,,60.0,,,,,,0,note_on,,127.0,60.0,127.0,360480,187.75
11863,11.0,,,,,,,56.0,,,,,,0,note_on,,124.0,56.0,124.0,360480,187.75
11864,11.0,,,,,,,63.0,,,,,,0,note_on,,127.0,63.0,127.0,360480,187.75
11865,8.0,,,,,,,58.0,,,,,,97,note_on,,0.0,58.0,0.0,360577,187.80052083333334
11866,7.0,,,,,,,70.0,,,,,,0,note_on,,0.0,70.0,0.0,360577,187.80052083333334
11867,8.0,,,,,,,87.0,,,,,,16,note_on,,0.0,87.0,0.0,360593,187.80885416666666
11868,9.0,,,,,,,70.0,,,,,,111,note_on,,0.0,70.0,0.0,360704,187.86666666666667
11869,9.0,,,,,,,42.0,,,,,,16,note_on,,0.0,42.0,0.0,360720,187.875
11870,9.0,,,,,,,44.0,,,,,,0,note_on,,75.0,44.0,75.0,360720,187.875
11871,10.0,,,,,,,65.0,,,,,,144,note_on,,0.0,65.0,0.0,360864,187.95
11872,10.0,,,,,,,56.0,,,,,,10,note_on,,0.0,56.0,0.0,360874,187.95520833333333
11873,10.0,,,,,,,60.0,,,,,,21,note_on,,0.0,60.0,0.0,360895,187.96614583333334
11874,11.0,,,,,,,56.0,,,,,,46,note_on,,0.0,56.0,0.0,360941,187.99010416666667
11875,9.0,,,,,,,44.0,,,,,,19,note_on,,0.0,44.0,0.0,360960,188.0
11876,7.0,,,,,,,82.0,,,,,,0,note_on,,127.0,82.0,127.0,360960,188.0
11877,8.0,,,,,,,70.0,,,,,,0,note_on,,127.0,70.0,127.0,360960,188.0
11878,9.0,,,,,,,42.0,,,,,,0,note_on,,85.0,42.0,85.0,360960,188.0
11879,9.0,,,,,,,70.0,,,,,,0,note_on,,40.0,70.0,40.0,360960,188.0
11880,9.0,,,,,,,36.0,,,,,,0,note_on,,126.0,36.0,126.0,360960,188.0
11881,9.0,,,,,,,35.0,,,,,,0,note_on,,60.0,35.0,60.0,360960,188.0
11882,10.0,,,,,,,60.0,,,,,,0,note_on,,127.0,60.0,127.0,360960,188.0
11883,10.0,,,,,,,56.0,,,,,,0,note_on,,124.0,56.0,124.0,360960,188.0
11884,10.0,,,,,,,63.0,,,,,,0,note_on,,127.0,63.0,127.0,360960,188.0
11885,12.0,,,,,,,60.0,,,,,,0,note_on,,127.0,60.0,127.0,360960,188.0
11886,12.0,,,,,,,65.0,,,,,,0,note_on,,127.0,65.0,127.0,360960,188.0
11887,12.0,,,,,,,56.0,,,,,,0,note_on,,127.0,56.0,127.0,360960,188.0
11888,11.0,,,,,,,63.0,,,,,,14,note_on,,0.0,63.0,0.0,360974,188.00729166666667
11889,11.0,,,,,,,60.0,,,,,,6,note_on,,0.0,60.0,0.0,360980,188.01041666666666
11890,9.0,,,,,,,35.0,,,,,,152,note_on,,0.0,35.0,0.0,361132,188.08958333333334
11891,9.0,,,,,,,36.0,,,,,,0,note_on,,0.0,36.0,0.0,361132,188.08958333333334
11892,9.0,,,,,,,42.0,,,,,,52,note_on,,0.0,42.0,0.0,361184,188.11666666666667
11893,9.0,,,,,,,70.0,,,,,,0,note_on,,0.0,70.0,0.0,361184,188.11666666666667
11894,3.0,,,,,,,79.0,,,,,,16,note_on,,0.0,79.0,0.0,361200,188.125
11895,8.0,,,,,,,87.0,,,,,,0,note_on,,45.0,87.0,45.0,361200,188.125
11896,9.0,,,,,,,44.0,,,,,,0,note_on,,75.0,44.0,75.0,361200,188.125
11897,8.0,,,,,,,87.0,,,,,,131,note_on,,0.0,87.0,0.0,361331,188.19322916666667
11898,12.0,,,,,,,65.0,,,,,,13,note_on,,0.0,65.0,0.0,361344,188.2
11899,12.0,,,,,,,56.0,,,,,,10,note_on,,0.0,56.0,0.0,361354,188.20520833333333
11900,3.0,,,,,,,77.0,,,,,,8,note_on,,127.0,77.0,127.0,361362,188.209375
11901,,,,,,,,,,,,,by ,0,lyrics,,,,,361362,188.209375
11902,12.0,,,,,,,60.0,,,,,,13,note_on,,0.0,60.0,0.0,361375,188.21614583333334
11903,10.0,,,,,,,56.0,,,,,,46,note_on,,0.0,56.0,0.0,361421,188.24010416666667
11904,9.0,,,,,,,44.0,,,,,,19,note_on,,0.0,44.0,0.0,361440,188.25
11905,9.0,,,,,,,42.0,,,,,,0,note_on,,85.0,42.0,85.0,361440,188.25
11906,9.0,,,,,,,70.0,,,,,,0,note_on,,40.0,70.0,40.0,361440,188.25
11907,12.0,,,,,,,60.0,,,,,,0,note_on,,127.0,60.0,127.0,361440,188.25
11908,12.0,,,,,,,56.0,,,,,,0,note_on,,124.0,56.0,124.0,361440,188.25
11909,12.0,,,,,,,63.0,,,,,,0,note_on,,127.0,63.0,127.0,361440,188.25
11910,10.0,,,,,,,63.0,,,,,,14,note_on,,0.0,63.0,0.0,361454,188.25729166666667
11911,7.0,,,,,,,82.0,,,,,,0,note_on,,0.0,82.0,0.0,361454,188.25729166666667
11912,8.0,,,,,,,70.0,,,,,,0,note_on,,0.0,70.0,0.0,361454,188.25729166666667
11913,10.0,,,,,,,60.0,,,,,,6,note_on,,0.0,60.0,0.0,361460,188.26041666666666
11914,9.0,,,,,,,70.0,,,,,,204,note_on,,0.0,70.0,0.0,361664,188.36666666666667
11915,9.0,,,,,,,42.0,,,,,,16,note_on,,0.0,42.0,0.0,361680,188.375
11916,8.0,,,,,,,87.0,,,,,,0,note_on,,45.0,87.0,45.0,361680,188.375
11917,9.0,,,,,,,44.0,,,,,,0,note_on,,75.0,44.0,75.0,361680,188.375
11918,9.0,,,,,,,36.0,,,,,,0,note_on,,126.0,36.0,126.0,361680,188.375
11919,9.0,,,,,,,35.0,,,,,,0,note_on,,60.0,35.0,60.0,361680,188.375
11920,8.0,,,,,,,87.0,,,,,,136,note_on,,0.0,87.0,0.0,361816,188.44583333333333
11921,12.0,,,,,,,56.0,,,,,,85,note_on,,0.0,56.0,0.0,361901,188.49010416666667
11922,9.0,,,,,,,35.0,,,,,,3,note_on,,0.0,35.0,0.0,361904,188.49166666666667
11923,9.0,,,,,,,36.0,,,,,,0,note_on,,0.0,36.0,0.0,361904,188.49166666666667
11924,9.0,,,,,,,44.0,,,,,,16,note_on,,0.0,44.0,0.0,361920,188.5
11925,7.0,,,,,,,75.0,,,,,,0,note_on,,127.0,75.0,127.0,361920,188.5
11926,8.0,,,,,,,63.0,,,,,,0,note_on,,127.0,63.0,127.0,361920,188.5
11927,9.0,,,,,,,42.0,,,,,,0,note_on,,85.0,42.0,85.0,361920,188.5
11928,9.0,,,,,,,70.0,,,,,,0,note_on,,40.0,70.0,40.0,361920,188.5
11929,9.0,,,,,,,39.0,,,,,,0,note_on,,125.0,39.0,125.0,361920,188.5
11930,9.0,,,,,,,28.0,,,,,,0,note_on,,127.0,28.0,127.0,361920,188.5
11931,12.0,,,,,,,63.0,,,,,,14,note_on,,0.0,63.0,0.0,361934,188.50729166666667
11932,12.0,,,,,,,60.0,,,,,,6,note_on,,0.0,60.0,0.0,361940,188.51041666666666
11933,9.0,,,,,,,28.0,,,,,,97,note_on,,0.0,28.0,0.0,362037,188.5609375
11934,9.0,,,,,,,39.0,,,,,,34,note_on,,0.0,39.0,0.0,362071,188.57864583333333
11935,9.0,,,,,,,70.0,,,,,,73,note_on,,0.0,70.0,0.0,362144,188.61666666666667
11936,9.0,,,,,,,42.0,,,,,,0,note_on,,0.0,42.0,0.0,362144,188.61666666666667
11937,8.0,,,,,,,87.0,,,,,,16,note_on,,45.0,87.0,45.0,362160,188.625
11938,9.0,,,,,,,44.0,,,,,,0,note_on,,75.0,44.0,75.0,362160,188.625
11939,3.0,,,,,,,77.0,,,,,,55,note_on,,0.0,77.0,0.0,362215,188.65364583333334
11940,8.0,,,,,,,87.0,,,,,,77,note_on,,0.0,87.0,0.0,362292,188.69375
11941,3.0,,,,,,,82.0,,,,,,33,note_on,,127.0,82.0,127.0,362325,188.7109375
11942,,,,,,,,,,,,,ohh ,0,lyrics,,,,,362325,188.7109375
11943,,,,,,,,,,,,,,0,lyrics,,,,,362325,188.7109375
11944,9.0,,,,,,,44.0,,,,,,75,note_on,,0.0,44.0,0.0,362400,188.75
11945,9.0,,,,,,,42.0,,,,,,0,note_on,,85.0,42.0,85.0,362400,188.75
11946,9.0,,,,,,,70.0,,,,,,0,note_on,,40.0,70.0,40.0,362400,188.75
11947,9.0,,,,,,,36.0,,,,,,0,note_on,,126.0,36.0,126.0,362400,188.75
11948,9.0,,,,,,,35.0,,,,,,0,note_on,,60.0,35.0,60.0,362400,188.75
11949,7.0,,,,,,,75.0,,,,,,87,note_on,,0.0,75.0,0.0,362487,188.7953125
11950,8.0,,,,,,,63.0,,,,,,0,note_on,,0.0,63.0,0.0,362487,188.7953125
11951,9.0,,,,,,,36.0,,,,,,79,note_on,,0.0,36.0,0.0,362566,188.83645833333333
11952,9.0,,,,,,,35.0,,,,,,0,note_on,,0.0,35.0,0.0,362566,188.83645833333333
11953,9.0,,,,,,,70.0,,,,,,58,note_on,,0.0,70.0,0.0,362624,188.86666666666667
11954,9.0,,,,,,,42.0,,,,,,16,note_on,,0.0,42.0,0.0,362640,188.875
11955,8.0,,,,,,,87.0,,,,,,0,note_on,,45.0,87.0,45.0,362640,188.875
11956,9.0,,,,,,,44.0,,,,,,0,note_on,,75.0,44.0,75.0,362640,188.875
11957,8.0,,,,,,,87.0,,,,,,137,note_on,,0.0,87.0,0.0,362777,188.94635416666665
11958,9.0,,,,,,,44.0,,,,,,103,note_on,,0.0,44.0,0.0,362880,189.0
11959,7.0,,,,,,,77.0,,,,,,0,note_on,,127.0,77.0,127.0,362880,189.0
11960,8.0,,,,,,,65.0,,,,,,0,note_on,,127.0,65.0,127.0,362880,189.0
11961,9.0,,,,,,,42.0,,,,,,0,note_on,,85.0,42.0,85.0,362880,189.0
11962,9.0,,,,,,,70.0,,,,,,0,note_on,,40.0,70.0,40.0,362880,189.0
11963,9.0,,,,,,,70.0,,,,,,224,note_on,,0.0,70.0,0.0,363104,189.11666666666667
11964,9.0,,,,,,,44.0,,,,,,16,note_on,,75.0,44.0,75.0,363120,189.125
11965,9.0,,,,,,,44.0,,,,,,240,note_on,,0.0,44.0,0.0,363360,189.25
11966,8.0,,,,,,,87.0,,,,,,0,note_on,,45.0,87.0,45.0,363360,189.25
11967,9.0,,,,,,,42.0,,,,,,0,note_on,,85.0,42.0,85.0,363360,189.25
11968,9.0,,,,,,,70.0,,,,,,0,note_on,,40.0,70.0,40.0,363360,189.25
11969,9.0,,,,,,,36.0,,,,,,0,note_on,,126.0,36.0,126.0,363360,189.25
11970,9.0,,,,,,,35.0,,,,,,0,note_on,,60.0,35.0,60.0,363360,189.25
11971,3.0,,,,,,,82.0,,,,,,27,note_on,,0.0,82.0,0.0,363387,189.2640625
11972,8.0,,,,,,,65.0,,,,,,8,note_on,,0.0,65.0,0.0,363395,189.26822916666666
11973,7.0,,,,,,,77.0,,,,,,0,note_on,,0.0,77.0,0.0,363395,189.26822916666666
11974,8.0,,,,,,,87.0,,,,,,98,note_on,,0.0,87.0,0.0,363493,189.31927083333332
11975,9.0,,,,,,,35.0,,,,,,21,note_on,,0.0,35.0,0.0,363514,189.33020833333333
11976,9.0,,,,,,,36.0,,,,,,0,note_on,,0.0,36.0,0.0,363514,189.33020833333333
11977,9.0,,,,,,,70.0,,,,,,70,note_on,,0.0,70.0,0.0,363584,189.36666666666667
11978,9.0,,,,,,,42.0,,,,,,16,note_on,,0.0,42.0,0.0,363600,189.375
11979,9.0,,,,,,,44.0,,,,,,0,note_on,,75.0,44.0,75.0,363600,189.375
11980,9.0,,,,,,,44.0,,,,,,240,note_on,,0.0,44.0,0.0,363840,189.5
11981,7.0,,,,,,,75.0,,,,,,0,note_on,,127.0,75.0,127.0,363840,189.5
11982,8.0,,,,,,,87.0,,,,,,0,note_on,,45.0,87.0,45.0,363840,189.5
11983,8.0,,,,,,,63.0,,,,,,0,note_on,,127.0,63.0,127.0,363840,189.5
11984,9.0,,,,,,,42.0,,,,,,0,note_on,,85.0,42.0,85.0,363840,189.5
11985,9.0,,,,,,,70.0,,,,,,0,note_on,,40.0,70.0,40.0,363840,189.5
11986,9.0,,,,,,,39.0,,,,,,0,note_on,,127.0,39.0,127.0,363840,189.5
11987,9.0,,,,,,,28.0,,,,,,0,note_on,,127.0,28.0,127.0,363840,189.5
11988,9.0,,,,,,,39.0,,,,,,123,note_on,,0.0,39.0,0.0,363963,189.5640625
11989,9.0,,,,,,,28.0,,,,,,2,note_on,,0.0,28.0,0.0,363965,189.56510416666666
11990,8.0,,,,,,,87.0,,,,,,2,note_on,,0.0,87.0,0.0,363967,189.56614583333334
11991,9.0,,,,,,,42.0,,,,,,97,note_on,,0.0,42.0,0.0,364064,189.61666666666667
11992,9.0,,,,,,,70.0,,,,,,0,note_on,,0.0,70.0,0.0,364064,189.61666666666667
11993,9.0,,,,,,,42.0,,,,,,16,note_on,,0.0,42.0,0.0,364080,189.625
11994,9.0,,,,,,,44.0,,,,,,0,note_on,,75.0,44.0,75.0,364080,189.625
11995,9.0,,,,,,,44.0,,,,,,240,note_on,,0.0,44.0,0.0,364320,189.75
11996,8.0,,,,,,,87.0,,,,,,0,note_on,,45.0,87.0,45.0,364320,189.75
11997,9.0,,,,,,,42.0,,,,,,0,note_on,,85.0,42.0,85.0,364320,189.75
11998,9.0,,,,,,,61.0,,,,,,0,note_on,,100.0,61.0,100.0,364320,189.75
11999,9.0,,,,,,,70.0,,,,,,0,note_on,,40.0,70.0,40.0,364320,189.75
12000,7.0,,,,,,,75.0,,,,,,91,note_on,,0.0,75.0,0.0,364411,189.79739583333333
12001,8.0,,,,,,,63.0,,,,,,0,note_on,,0.0,63.0,0.0,364411,189.79739583333333
12002,9.0,,,,,,,61.0,,,,,,23,note_on,,0.0,61.0,0.0,364434,189.809375
12003,8.0,,,,,,,87.0,,,,,,4,note_on,,0.0,87.0,0.0,364438,189.81145833333332
12004,9.0,,,,,,,61.0,,,,,,2,note_on,,100.0,61.0,100.0,364440,189.8125
12005,5.0,,,,,,,63.0,,,,,,55,note_on,,0.0,63.0,0.0,364495,189.84114583333334
12006,5.0,,,,,,,60.0,,,,,,27,note_on,,0.0,60.0,0.0,364522,189.85520833333334
12007,5.0,,,,,,,56.0,,,,,,0,note_on,,0.0,56.0,0.0,364522,189.85520833333334
12008,9.0,,,,,,,70.0,,,,,,22,note_on,,0.0,70.0,0.0,364544,189.86666666666667
12009,9.0,,,,,,,61.0,,,,,,10,note_on,,0.0,61.0,0.0,364554,189.871875
12010,9.0,,,,,,,42.0,,,,,,6,note_on,,0.0,42.0,0.0,364560,189.875
12011,9.0,,,,,,,44.0,,,,,,0,note_on,,75.0,44.0,75.0,364560,189.875
12012,9.0,,,,,,,61.0,,,,,,0,note_on,,100.0,61.0,100.0,364560,189.875
12013,9.0,,,,,,,61.0,,,,,,114,note_on,,0.0,61.0,0.0,364674,189.934375
12014,9.0,,,,,,,61.0,,,,,,6,note_on,,100.0,61.0,100.0,364680,189.9375
12015,5.0,,,,,,,58.0,,,,,,77,note_on,,100.0,58.0,100.0,364757,189.97760416666665
12016,8.0,,,,,,,44.0,,,,,,3,note_on,,0.0,44.0,0.0,364760,189.97916666666666
12017,5.0,,,,,,,53.0,,,,,,1,note_on,,101.0,53.0,101.0,364761,189.9796875
12018,5.0,,,,,,,62.0,,,,,,8,note_on,,88.0,62.0,88.0,364769,189.98385416666667
12019,9.0,,,,,,,61.0,,,,,,25,note_on,,0.0,61.0,0.0,364794,189.996875
12020,9.0,,,,,,,44.0,,,,,,6,note_on,,0.0,44.0,0.0,364800,190.0
12021,1.0,,,,,,,34.0,,,,,,0,note_on,,127.0,34.0,127.0,364800,190.0
12022,3.0,,,,,,,79.0,,,,,,0,note_on,,127.0,79.0,127.0,364800,190.0
12023,7.0,,,,,,,82.0,,,,,,0,note_on,,127.0,82.0,127.0,364800,190.0
12024,8.0,,,,,,,46.0,,,,,,0,note_on,,127.0,46.0,127.0,364800,190.0
12025,8.0,,,,,,,70.0,,,,,,0,note_on,,127.0,70.0,127.0,364800,190.0
12026,9.0,,,,,,,61.0,,,,,,0,note_on,,100.0,61.0,100.0,364800,190.0
12027,9.0,,,,,,,42.0,,,,,,0,note_on,,85.0,42.0,85.0,364800,190.0
12028,9.0,,,,,,,70.0,,,,,,0,note_on,,40.0,70.0,40.0,364800,190.0
12029,9.0,,,,,,,36.0,,,,,,0,note_on,,126.0,36.0,126.0,364800,190.0
12030,9.0,,,,,,,35.0,,,,,,0,note_on,,60.0,35.0,60.0,364800,190.0
12031,11.0,,,,,,,62.0,,,,,,0,note_on,,127.0,62.0,127.0,364800,190.0
12032,11.0,,,,,,,58.0,,,,,,0,note_on,,127.0,58.0,127.0,364800,190.0
12033,11.0,,,,,,,65.0,,,,,,0,note_on,,127.0,65.0,127.0,364800,190.0
12034,,,,,,,,,,,,,I ,0,lyrics,,,,,364800,190.0
12035,1.0,,,,,,,32.0,,,,,,6,note_on,,0.0,32.0,0.0,364806,190.003125
12036,9.0,,,,,,,61.0,,,,,,108,note_on,,0.0,61.0,0.0,364914,190.059375
12037,9.0,,,,,,,35.0,,,,,,58,note_on,,0.0,35.0,0.0,364972,190.08958333333334
12038,9.0,,,,,,,36.0,,,,,,0,note_on,,0.0,36.0,0.0,364972,190.08958333333334
12039,3.0,,,,,,,79.0,,,,,,32,note_on,,0.0,79.0,0.0,365004,190.10625
12040,9.0,,,,,,,42.0,,,,,,20,note_on,,0.0,42.0,0.0,365024,190.11666666666667
12041,9.0,,,,,,,70.0,,,,,,0,note_on,,0.0,70.0,0.0,365024,190.11666666666667
12042,9.0,,,,,,,44.0,,,,,,16,note_on,,75.0,44.0,75.0,365040,190.125
12043,11.0,,,,,,,58.0,,,,,,234,note_on,,0.0,58.0,0.0,365274,190.246875
12044,9.0,,,,,,,44.0,,,,,,6,note_on,,0.0,44.0,0.0,365280,190.25
12045,3.0,,,,,,,77.0,,,,,,0,note_on,,127.0,77.0,127.0,365280,190.25
12046,8.0,,,,,,,87.0,,,,,,0,note_on,,45.0,87.0,45.0,365280,190.25
12047,9.0,,,,,,,42.0,,,,,,0,note_on,,85.0,42.0,85.0,365280,190.25
12048,9.0,,,,,,,70.0,,,,,,0,note_on,,40.0,70.0,40.0,365280,190.25
12049,10.0,,,,,,,62.0,,,,,,0,note_on,,127.0,62.0,127.0,365280,190.25
12050,10.0,,,,,,,58.0,,,,,,0,note_on,,127.0,58.0,127.0,365280,190.25
12051,10.0,,,,,,,65.0,,,,,,0,note_on,,127.0,65.0,127.0,365280,190.25
12052,,,,,,,,,,,,,thought ,0,lyrics,,,,,365280,190.25
12053,7.0,,,,,,,82.0,,,,,,29,note_on,,0.0,82.0,0.0,365309,190.26510416666667
